log_id,source_node,target_node,edge_type,label
2420,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2421,arn:aws:iam::123837392027:user/bert-jan,malicious-rolesanywhere-profile,CreateProfile,0
2422,arn:aws:iam::123837392027:user/bert-jan,malicious-rolesanywhere-trust-anchor,CreateTrustAnchor,0
2423,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2424,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2425,,aws_service,CheckMfa,0
2426,arn:aws:iam::123837392027:user/benjamin,eu-north-1,GetRegionOptStatus,0
2427,arn:aws:iam::123837392027:user/bert-jan,aws_service,ConsoleLogin,0
2428,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRegions,0
2429,arn:aws:iam::123837392027:user/benjamin,aws_service,ListHostedZones,0
2430,arn:aws:iam::123837392027:user/benjamin,aws_service,ListUsers,0
2431,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDhcpOptions,0
2432,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
2433,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkAcls,0
2434,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
2435,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
2436,arn:aws:iam::123837392027:user/benjamin,eventTypeCategory,DescribeEventAggregates,0
2437,arn:aws:iam::123837392027:user/benjamin,eventTypeCategory,DescribeEventAggregates,0
2438,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2439,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2440,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRegions,0
2441,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
2442,arn:aws:iam::123837392027:user/bert-jan,AGGREGATOR,ListIndexes,0
2443,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstances,0
2444,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumes,0
2445,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLoadBalancers,0
2446,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumeStatus,0
2447,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
2448,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstanceStatus,0
2449,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAutoScalingGroups,0
2450,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2451,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribePlacementGroups,0
2452,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeKeyPairs,0
2453,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLoadBalancers,0
2454,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeHosts,0
2455,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAvailabilityZones,0
2456,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
2457,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeLaunchTemplates,0
2458,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSnapshots,0
2459,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
2460,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2461,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2462,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2463,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2464,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
2465,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
2466,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
2467,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
2468,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTags,0
2469,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
2470,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
2471,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
2472,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2473,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
2474,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
2475,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2476,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
2477,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
2478,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressesAttribute,0
2479,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2480,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
2481,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddressTransfers,0
2482,arn:aws:iam::123837392027:user/bert-jan,eipalloc-04cbfdaf4b48e92d5,ReleaseAddress,0
2483,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
2484,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendationGroups,0
2485,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
2486,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
2487,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeOptionGroups,0
2488,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBParameterGroups,0
2489,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusterParameterGroups,0
2490,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeEventSubscriptions,0
2491,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAccountAttributes,0
2492,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBSnapshots,0
2493,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusterSnapshots,0
2494,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
2495,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeCertificates,0
2496,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
2497,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeEvents,0
2498,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListNotificationHubs,0
2499,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2500,arn:aws:iam::123837392027:user/bert-jan,eventTypeCategory,DescribeEventAggregates,0
2501,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBEngineVersions,0
2502,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeOrganization,0
2503,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-func,RemovePermission20150331v2,0
2504,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,UpdateAssumeRolePolicy,1
2505,arn:aws:iam::123837392027:user/bert-jan,arn:aws:lambda:us-east-1:123837392027:function:stratus-red-team-olc-func-xhfgzaowxc,UpdateFunctionCode20150331v2,0
2506,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,DeleteBucketPolicy,1
2507,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListTrustAnchors,0
2508,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,ListAccessKeys,0
2509,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DeleteAccessKey,0
2510,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DetachUserPolicy,0
2511,arn:aws:iam::123837392027:user/bert-jan,malicious-iam-user,DeleteUser,0
2512,arn:aws:iam::123837392027:user/bert-jan,exfiltration,ModifyDBSnapshotAttribute,0
2513,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListProfiles,0
2514,arn:aws:iam::123837392027:user/bert-jan,49e25ec3-bdfe-4150-8683-b4ea4ee85cfd,DeleteTrustAnchor,0
2515,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ct-stop-trail-qzbgnfqisx,StartLogging,0
2516,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,ListAccessKeys,0
2517,arn:aws:iam::123837392027:user/bert-jan,ac4e09d1-a150-4924-bb76-23b00fa7c34a,DeleteProfile,0
2518,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,DeleteAccessKey,0
2519,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,DeleteLoginProfile,0
2520,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2521,arn:aws:iam::123837392027:user/bert-jan,bWFyaWFkYgoxMC42LjE0,DescribeDBEngineVersions,0
2522,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2523,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-ee,DescribeDBEngineVersions,0
2524,arn:aws:iam::123837392027:user/bert-jan,sqlserver-ex,DescribeDBEngineVersions,0
2525,arn:aws:iam::123837392027:user/bert-jan,sqlserver-se,DescribeDBEngineVersions,0
2526,arn:aws:iam::123837392027:user/bert-jan,docdb,DescribeDBEngineVersions,0
2527,arn:aws:iam::123837392027:user/bert-jan,cG9zdGdyZXMKMTQuNw==,DescribeDBEngineVersions,0
2528,arn:aws:iam::123837392027:user/bert-jan,aurora-mysql,DescribeDBEngineVersions,0
2529,arn:aws:iam::123837392027:user/bert-jan,sqlserver-ee,DescribeDBEngineVersions,0
2530,arn:aws:iam::123837392027:user/bert-jan,oracle-ee-cdb,DescribeDBEngineVersions,0
2531,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-se,DescribeDBEngineVersions,0
2532,arn:aws:iam::123837392027:user/bert-jan,oracle-se2-cdb,DescribeDBEngineVersions,0
2533,,arn:aws:iam::123837392027:role/aws-service-role/rolesanywhere.amazonaws.com/AWSServiceRoleForRolesAnywhere,AssumeRole,0
2534,arn:aws:iam::123837392027:user/bert-jan,oracle-se2,DescribeDBEngineVersions,0
2535,arn:aws:iam::123837392027:user/bert-jan,postgres,DescribeDBEngineVersions,0
2536,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-web,DescribeDBEngineVersions,0
2537,arn:aws:iam::123837392027:user/bert-jan,mariadb,DescribeDBEngineVersions,0
2538,arn:aws:iam::123837392027:user/bert-jan,mysql,DescribeDBEngineVersions,0
2539,arn:aws:iam::123837392027:user/bert-jan,oracle-ee,DescribeDBEngineVersions,0
2540,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeBlueGreenDeployments,0
2541,arn:aws:iam::123837392027:user/bert-jan,aurora-postgresql,DescribeDBEngineVersions,0
2542,arn:aws:iam::123837392027:user/bert-jan,sqlserver-web,DescribeDBEngineVersions,0
2543,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBClusters,0
2544,arn:aws:iam::123837392027:user/bert-jan,neptune,DescribeDBEngineVersions,0
2545,arn:aws:iam::123837392027:user/bert-jan,REACTIVE,SearchInsights,0
2546,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribePendingMaintenanceActions,0
2547,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
2548,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2549,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSubnets,0
2550,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAlarms,0
2551,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2552,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
2553,arn:aws:iam::123837392027:user/bert-jan,PROACTIVE,SearchInsights,0
2554,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeGlobalClusters,0
2555,arn:aws:iam::123837392027:user/bert-jan,6ec1aa76c9c3020a93af9e89a5a3a439,GetDetector,0
2556,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
2557,arn:aws:iam::123837392027:user/bert-jan,6ec1aa76c9c3020a93af9e89a5a3a439,ListFindings,0
2558,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
2559,arn:aws:iam::123837392027:user/bert-jan,AWS_TAGS,GetResourceCollection,0
2560,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
2561,arn:aws:iam::123837392027:user/bert-jan,aws_service,ListDetectors,0
2562,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeDBInstances,0
2563,arn:aws:iam::123837392027:user/bert-jan,AWS_CLOUD_FORMATION,GetResourceCollection,0
2564,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendationGroups,0
2565,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRecommendations,0
2566,arn:aws:iam::123837392027:user/bert-jan,db.t3.micro,DescribeOrderableDBInstanceOptions,0
2567,arn:aws:iam::123837392027:user/bert-jan,6ec1aa76c9c3020a93af9e89a5a3a439,GetFindings,0
2568,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAvailabilityZones,0
2569,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
2570,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2571,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVolumes,0
2572,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2573,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2574,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2575,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2576,arn:aws:iam::123837392027:user/bert-jan,docdb,DescribeOrderableDBInstanceOptions,0
2577,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAvailabilityZones,0
2578,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2579,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2-enumerate-role,GetRole,0
2580,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeImages,0
2581,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSnapshots,0
2582,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeImages,0
2583,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2584,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2585,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLink,0
2586,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLinkDnsSupport,0
2587,arn:aws:iam::123837392027:user/bert-jan,aurora-mysql,DescribeOrderableDBInstanceOptions,0
2588,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
2589,arn:aws:iam::123837392027:user/bert-jan,custom-sqlserver-ee,DescribeOrderableDBInstanceOptions,0
2590,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,GetUser,0
2591,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,GetBucketAcl,0
2592,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketAcl,0
2593,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-nmfalu-gfjyeaypjt,GetLoginProfile,0
2594,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAvailabilityZones,0
2595,arn:aws:iam::123837392027:user/bert-jan,vpc-04ae35a334cd7ef4f,DescribeVpcAttribute,0
2596,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,GetRole,0
2597,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeAddresses,0
2598,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,ListRolePolicies,0
2599,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-nmfalu-gfjyeaypjt,GetUser,0
2600,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLink,0
2601,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLinkDnsSupport,0
2602,arn:aws:iam::123837392027:user/bert-jan,vpc-0e568b18707c87afa,DescribeVpcAttribute,0
2603,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLink,0
2604,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
2605,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetCallerIdentity,0
2606,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-u-user,GetUser,0
2607,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2608,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,GetRole,0
2609,arn:aws:iam::123837392027:user/bert-jan,vpc-0e568b18707c87afa,DescribeVpcAttribute,0
2610,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcClassicLinkDnsSupport,0
2611,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketWebsite,0
2612,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
2613,arn:aws:iam::123837392027:user/bert-jan,vpc-07b33857c7ad1c027,DescribeVpcAttribute,0
2614,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,ListAttachedRolePolicies,0
2615,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2616,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketVersioning,0
2617,arn:aws:iam::123837392027:user/bert-jan,vpc-07b33857c7ad1c027,DescribeVpcAttribute,0
2618,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,GetBucketWebsite,0
2619,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2620,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,ListRolePolicies,0
2621,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,ListGroupsForUser,0
2622,arn:aws:iam::123837392027:user/bert-jan,vpc-04ae35a334cd7ef4f,DescribeVpcAttribute,0
2623,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketCors,0
2624,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,GetBucketVersioning,0
2625,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkAcls,0
2626,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-r-role,ListAttachedRolePolicies,0
2627,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2628,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,GetBucketCors,0
2629,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
2630,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkAcls,0
2631,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-lambda,ListAttachedRolePolicies,0
2632,arn:aws:iam::123837392027:user/bert-jan,vol-0a2e548958718390d,DeleteVolume,0
2633,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,GetRole,0
2634,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-lambda-xhfgzaowxc,ListRolePolicies,0
2635,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetCallerIdentity,0
2636,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetBucketRequestPayment,0
2637,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-olc-bucket-xhfgzaowxc,GetBucketPolicy,0
2638,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-bdbp-lhfzvgcamn,GetBucketRequestPayment,0
2639,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
2640,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-backdoor-f-bucket-ufamgrrnmw,GetAccelerateConfiguration,0
2641,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-nmfalu-gfjyeaypjt,ListGroupsForUser,0
2642,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,ListSSHPublicKeys,0
2643,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkAcls,0
2644,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-login-profile-user,ListAccessKeys,0
2645,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-nmfalu-gfjyeaypjt,ListAccessKeys,0
2646,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-nmfalu-gfjyeaypjt,ListSSHPublicKeys,0
2647,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeImages,0
2648,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
2649,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
2650,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
2651,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeSecurityGroups,0
